SKU,Short Description,Long Description,Model,Category Group,Category,Manufacturer,Manufacturer SKU,Image URL,Document Name,Document URL,Unit Of Measure,Buy Cost,Trade Price,MSRP GBP,MSRP USD,MSRP EUR,Discontinued
177.0,Adam Hall Hardware 0177 - Carpet Covering self-adhesive black,,,,,Adam Hall,4049521000324.0,,,,,,,32.22,,,False
178.0,Adam Hall Hardware 0178 - Carpet Covering black,,,,,Adam Hall,4049521167157.0,,,,,,,12.33,,,False
187.0,Adam Hall Hardware 0187 - PVC Foil black,,,,,Adam Hall,4049521000416.0,,,,,,,9.03,,,False
191.0,Adam Hall Hardware 0191 - Polyester Foam 25 mm,,,,,Adam Hall,4049521000454.0,,,,,,,33.6,,,False
019305B,Adam Hall Hardware 019305B - Plastazote® (LD29) 2000 x 1200 x 5 mm,,,,,Adam Hall,4049521933776.0,,,,,,,18.37,,,False
019305SA,Adam Hall Hardware 019305SA - Plastazote (LD29) self-adhesive 5 mm,,,,,Adam Hall,4049521070211.0,,,,,,,36.0,,,False
019305SAB,Adam Hall Hardware 019305SAB - Plastazote (LD29) self-adhesive 2000 x 1200 x 5 mm,,,,,Adam Hall,4049521933905.0,,,,,,,40.99,,,False
0193100B,Adam Hall Hardware 0193100B - Plastazote® (LD29) 2000 x 1200 x 100 mm,,,,,Adam Hall,4049521954795.0,,,,,,,372.2,,,False
019310B,Adam Hall Hardware 019310B - Plastazote® (LD29) 2000 x 1200 x 10 mm,,,,,Adam Hall,4049521933929.0,,,,,,,35.41,,,False
019310SA,Adam Hall Hardware 019310SA - Plastazote (LD29) self-adhesive 10 mm,,,,,Adam Hall,4049521000539.0,,,,,,,57.37,,,False
019310SAB,Adam Hall Hardware 019310SAB - Plastazote (LD29) self-adhesive 2000 x 1200 x 10 mm,,,,,Adam Hall,4049521933967.0,,,,,,,59.08,,,False
019315B,Adam Hall Hardware 019315B - Plastazote® (LD29) 2000 x 1200 x 15 mm,,,,,Adam Hall,4049521933981.0,,,,,,,54.78,,,False
019315SA,Adam Hall Hardware 019315SA - Plastazote (LD29) self-adhesive 15 mm,,,,,Adam Hall,4049521000560.0,,,,,,,76.36,,,False
019315SAB,Adam Hall Hardware 019315SAB - Plastazote (LD29) self-adhesive 2000 x 1200 x 15 mm,,,,,Adam Hall,4049521934001.0,,,,,,,77.3,,,False
019320B,Adam Hall Hardware 019320B - Plastazote® (LD29) 2000 x 1200 x 20 mm,,,,,Adam Hall,4049521934025.0,,,,,,,73.1,,,False
019320SA,Adam Hall Hardware 019320SA - Plastazote (LD29) self-adhesive 20 mm,,,,,Adam Hall,4049521000584.0,,,,,,,96.84,,,False
019320SAB,Adam Hall Hardware 019320SAB - Plastazote (LD29) self-adhesive 2000 x 1200 x 20 mm,,,,,Adam Hall,4049521934049.0,,,,,,,95.72,,,False
019330B,Adam Hall Hardware 019330B - Plastazote® (LD29) 2000 x 1200 x 30 mm,,,,,Adam Hall,4049521934124.0,,,,,,,109.94,,,False
019330SA,Adam Hall Hardware 019330SA - Plastazote (LD29) self-adhesive 30 mm,,,,,Adam Hall,4049521106217.0,,,,,,,114.95,,,False
019330SAB,Adam Hall Hardware 019330SAB - Plastazote (LD29) self-adhesive 2000 x 1200 x 30 mm,,,,,Adam Hall,4049521934148.0,,,,,,,132.54,,,False
019340B,Adam Hall Hardware 019340B - Plastazote® (LD29) 2000 x 1200 x 40 mm,,,,,Adam Hall,4049521934162.0,,,,,,,146.94,,,False
019340SA,Adam Hall Hardware 019340SA - Plastazote (LD29) 40 mm self-adhesive,,,,,Adam Hall,4049521107832.0,,,,,,,136.86,,,False
019340SAB,Adam Hall Hardware 019340SAB - Plastazote (LD29) self-adhesive 2000 x 1200 x 40 mm,,,,,Adam Hall,4049521934186.0,,,,,,,169.5,,,False
019350B,Adam Hall Hardware 019350B - Plastazote® (LD29) 2000 x 1200 x 50 mm,,,,,Adam Hall,4049521934209.0,,,,,,,184.0,,,False
019350SA,Adam Hall Hardware 019350SA - Plastazote (LD29) 50 mm self-adhesive,,,,,Adam Hall,4049521107849.0,,,,,,,170.03,,,False
019350SAB,Adam Hall Hardware 019350SAB - Plastazote (LD29) self-adhesive 2000 x 1200 x 50 mm,,,,,Adam Hall,4049521934223.0,,,,,,,206.64,,,False
019360B,Adam Hall Hardware 019360B - Plastazote® (LD29) 2000 x 1200 x 60 mm,,,,,Adam Hall,4049521934247.0,,,,,,,221.35,,,False
019370B,Adam Hall Hardware 019370B - Plastazote® (LD29) 2000 x 1200 x 70 mm,,,,,Adam Hall,4049521934261.0,,,,,,,258.82,,,False
019380B,Adam Hall Hardware 019380B - Plastazote® (LD29) 2000 x 1200 x 80 mm,,,,,Adam Hall,4049521934285.0,,,,,,,296.47,,,False
210.0,Adam Hall Hardware 0210 - Stucco embossed aluminium Sheet 0.5 mm,,,,,Adam Hall,4049521000829.0,,,,,,,72.37,,,False
0227G,Adam Hall Hardware 0227G - Stucco aluminium on Birch Plywood with Stabilising Foil 6.9 mm,,,,,Adam Hall,4049521076442.0,,,,,,,270.3,,,False
0229G,Adam Hall Hardware 0229G - Stucco aluminium on Birch Plywood with Stabilising Foil 9.4 mm,,,,,Adam Hall,4049521000973.0,,,,,,,329.0,,,False
443.0,Adam Hall Hardware 0443 - Lauan Plywood plastic-coated grey 4 mm,,,,,Adam Hall,4049521001215.0,,,,,,,98.48,,,False
447.0,Adam Hall Hardware 0447 - Lauan Plywood plastic-coated black 4 mm,,,,,Adam Hall,4049521001345.0,,,,,,,98.48,,,False
2001.0,Adam Hall Hardware 02001 - Dividing Wall Holding Strip Made of Birch Plywood with Grooves,,,,,Adam Hall,4049521000782.0,,,,,,,21.71,,,False
2002.0,Adam Hall Hardware 02002 - Universal Dividing Wall Rail,,,,,Adam Hall,4049521105272.0,,,,,,,10.24,,,False
0447G,Adam Hall Hardware 0447G - Lauan Plywood plastic-coated with Stabilising Foil black 4 mm,,,,,Adam Hall,4049521001352.0,,,,,,,108.41,,,False
04701G,"Adam Hall Hardware 04701G - 6.8 mm birch plywood 2500 x 1250 mm with Stabilising Foil, orange",,,,,Adam Hall,4049521067297.0,,,,,,,228.38,,,False
0470G,"Adam Hall Hardware 0470G - 6.8 mm birch plywood 2500 x 1250 mm with Stabilising Foil, red",,,,,Adam Hall,4049521001451.0,,,,,,,236.77,,,False
0471G,"Adam Hall Hardware 0471G - 6.8 mm birch plywood 2500 x 1250 mm with Stabilising Foil, white",,,,,Adam Hall,4049521001499.0,,,,,,,228.12,,,False
0472G,"Adam Hall Hardware 0472G - 6.8 mm birch plywood 2500 x 1250 mm with Stabilising Foil, bordeaux",,,,,Adam Hall,4049521001536.0,,,,,,,221.18,,,False
04731G,"Adam Hall Hardware 04731G - 6.8 mm birch plywood 2500 x 1250 mm with Stabilising Foil, slate grey",,,,,Adam Hall,4049521001598.0,,,,,,,222.86,,,False
0473G,"Adam Hall Hardware 0473G - 6.8 mm birch plywood 2500 x 1250 mm with Stabilising Foil, telegrey",,,,,Adam Hall,4049521001611.0,,,,,,,235.36,,,False
04741G,"Adam Hall Hardware 04741G - 6.8 mm birch plywood 2500 x 1250 mm with backing foil, olive green",,,,,Adam Hall,4049521131271.0,,,,,,,212.5,,,False
0474G,"Adam Hall Hardware 0474G - 6.8 mm birch plywood 2500 x 1250 mm with Stabilising Foil, petrol",,,,,Adam Hall,4049521001659.0,,,,,,,224.3,,,False
04752G,"Adam Hall Hardware 04752G - 6.8 mm birch plywood 2500 x 1250 mm with Stabilising Foil, sky blue",,,,,Adam Hall,4049521001710.0,,,,,,,234.48,,,False
04753G,"Adam Hall Hardware 04753G - 6.8 mm birch plywood 2500 x 1250 mm with Stabilising Foil, navy blue",,,,,Adam Hall,4049521072383.0,,,,,,,218.11,,,False
0475G,"Adam Hall Hardware 0475G - 6.8 mm birch plywood 2500 x 1250 mm with Stabilising Foil, blue",,,,,Adam Hall,4049521001727.0,,,,,,,225.96,,,False
0476G,"Adam Hall Hardware 0476G - 6.8 mm birch plywood 2500 x 1250 mm with Stabilising Foil, midnight blue",,,,,Adam Hall,4049521001765.0,,,,,,,233.58,,,False
477.0,"Adam Hall Hardware 0477 - 6.8 mm birch plywood 2500 x 1250 mm, black",,,,,Adam Hall,4049521001796.0,,,,,,,190.81,,,False
0477G,"Adam Hall Hardware 0477G - 6.8 mm birch plywood 2500 x 1250 mm with backing foil, black",,,,,Adam Hall,4049521001802.0,,,,,,,208.42,,,False
478.0,Adam Hall Hardware 0478 - Birch Plywood Plastic-Coated chocolate brown 6.9 mm,,,,,Adam Hall,4049521001833.0,,,,,,,111.2,,,False
0478G,Adam Hall Hardware 0478G - Birch Plywood Plastic-Coated with Stabilising Foil chocolate brown 6.9 mm,,,,,Adam Hall,4049521001840.0,,,,,,,143.01,,,False
0479G,"Adam Hall Hardware 0479G - 6.8 mm birch plywood 2500 x 1250 mm with Stabilising Foil, yellow",,,,,Adam Hall,4049521001888.0,,,,,,,218.69,,,False
047SIG,Adam Hall Hardware 047SIG - Birch Plywood Plastic-Coated with Stabilising Foil silver 6.9 mm,,,,,Adam Hall,4049521117916.0,,,,,,,213.77,,,False
04901G,Adam Hall Hardware 04901G - 9.4 mm birch plywood 2500 x 1250 mm with orange backing film,,,,,Adam Hall,4049521067341.0,,,,,,,252.5,,,False
0490G,Adam Hall Hardware 0490G - 9.4 mm birch plywood 2500 x 1250 mm with backing foil - red,,,,,Adam Hall,4049521001932.0,,,,,,,257.3,,,False
0491G,"Adam Hall Hardware 0491G - 9.4 mm birch plywood 2500 x 1250 mm with backing foil, white",,,,,Adam Hall,4049521001970.0,,,,,,,249.27,,,False
0492G,Adam Hall Hardware 0492G - 9.4 mm birch plywood 2500 x 1250 mm with bordeaux backing film,,,,,Adam Hall,4049521002014.0,,,,,,,243.0,,,False
04931G,Adam Hall Hardware 04931G - 9.4 mm birch plywood 2500 x 1250 mm with backing foil slate grey,,,,,Adam Hall,4049521002076.0,,,,,,,246.5,,,False
0493G,Adam Hall Hardware 0493G - 9.4 mm birch plywood 2500 x 1250 mm with telegrey backing foil,,,,,Adam Hall,4049521002090.0,,,,,,,233.96,,,False
04941G,Adam Hall Hardware 04941G - 9.4 mm birch plywood 2500 x 1250 mm with olive green backing film,,,,,Adam Hall,4049521131295.0,,,,,,,252.5,,,False
0494G,Adam Hall Hardware 0494G - 9.4 mm birch plywood 2500 x 1250 mm with petrol backing film,,,,,Adam Hall,4049521002137.0,,,,,,,245.49,,,False
04952G,Adam Hall Hardware 04952G - 9.4 mm birch plywood 2500 x 1250 mm with sky blue backing film,,,,,Adam Hall,4049521002199.0,,,,,,,244.83,,,False
04953G,Adam Hall Hardware 04953G - 9.4 mm birch plywood 2500 x 1250 mm with backing foil navy blue,,,,,Adam Hall,4049521072406.0,,,,,,,239.65,,,False
0495G,Adam Hall Hardware 0495G - 9.4 mm birch plywood 2500 x 1250 mm with blue backing film,,,,,Adam Hall,4049521002205.0,,,,,,,232.27,,,False
0496G,"Adam Hall Hardware 0496G - 9.4 mm birch plywood 2500 x 1250 mm with backing foil, midnight blue",,,,,Adam Hall,4049521002250.0,,,,,,,254.35,,,False
497.0,"Adam Hall Hardware 0497 - 9.4 mm birch plywood 2500 x 1250 mm, black",,,,,Adam Hall,4049521002281.0,,,,,,,213.1,,,False
0497G,Adam Hall Hardware 0497G - 9.4 mm birch plywood 2500 x 1250 mm with black backing film,,,,,Adam Hall,4049521002298.0,,,,,,,225.76,,,False
0498G,Adam Hall Hardware 0498G - Birch Plywood Plastic-Coated with Stabilising Foil slate chocolate brown 9.4 mm,,,,,Adam Hall,4049521072192.0,,,,,,,154.0,,,False
499.0,Adam Hall Hardware 0499 - Birch Plywood Plastic-Coated yellow 9.4 mm,,,,,Adam Hall,4049521002366.0,,,,,,,129.0,,,False
0499G,Adam Hall Hardware 0499G - 9.4 mm birch plywood 2500 x 1250 mm with yellow backing film,,,,,Adam Hall,4049521002373.0,,,,,,,240.31,,,False
049B1G,Adam Hall Hardware 049B1G - 9.4 mm birch plywood with concrete decor 2500 x 1250 mm and black backing foil,,,,,Adam Hall,4049521818325.0,,,,,,,287.15,,,False
049GG,"Adam Hall Hardware 049GG - 9.4 mm birch plywood 2500 x 1250 mm with Stabilising Foil, black",,,,,Adam Hall,4049521070297.0,,,,,,,207.84,,,False
049SIG,Adam Hall Hardware 049SIG - Birch Plywood Plastic-Coated with Stabilising Foil silver 9.4 mm,,,,,Adam Hall,4049521117930.0,,,,,,,272.03,,,False
049W1G,"Adam Hall Hardware 049W1G - 9.4 mm birch with CPL oak, 2500x1250mm with Counterpane",,,,,Adam Hall,4049521762543.0,,,,,,,239.0,,,False
049W2G,"Adam Hall Hardware 049W2G - 9.4 mm birch with CPL walnut, 2500x1250mm with Counterpane",,,,,Adam Hall,4049521762550.0,,,,,,,234.4,,,False
05104B,"Adam Hall Hardware 05104B - SolidLite® PP. Plate black / black 10.4 mm, 2500 x 1250 mm",,,,,Adam Hall,4049521415951.0,,,,,,,129.3,,,False
05104BB,"Adam Hall Hardware 05104BB - SolidLite PP black/black 10.4 mm, 2500 x 1250 mm",,,,,Adam Hall,4049521935459.0,,,,,,,129.3,,,False
0546BG,"Adam Hall Hardware 0546BG - SolidLite® PP. Plate black / grey 4.5 mm, 2500 x 1250 mm",,,,,Adam Hall,4049521415920.0,,,,,,,75.55,,,False
547.0,Adam Hall Hardware 0547 - PP Twin-Wall Sheet black 4.6 mm,,,,,Adam Hall,4049521002403.0,,,,,,,83.5,,,False
0568BB,"Adam Hall Hardware 0568BB - SolidLite® PP. Plate black / black 6,8 mm, 2500 x 1250 mm",,,,,Adam Hall,4049521418419.0,,,,,,,100.81,,,False
0568BG,"Adam Hall Hardware 0568BG - SolidLite® PP. Plate black / grey 6,8 mm, 2500 x 1250 mm",,,,,Adam Hall,4049521415937.0,,,,,,,105.39,,,False
0568BLUR,"Adam Hall Hardware 0568BLUR - SolidLite® PP. Plate Blue / Red 6,8 mm, 2500 x 1250 mm",,,,,Adam Hall,4049521415944.0,,,,,,,107.53,,,False
0568SB,"Adam Hall Hardware 0568SB - SolidLite® PP. Plate silver / black 6.8 mm, 2500 x 1250 mm",,,,,Adam Hall,4049521415968.0,,,,,,,107.53,,,False
570.0,Adam Hall Hardware 0570 - PP Twin-Wall Sheet red 7 mm,,,,,Adam Hall,4049521002410.0,,,,,,,142.9,,,False
057SI,Adam Hall Hardware 057SI - PP Twin-Wall Sheet silver 7 mm,,,,,Adam Hall,4049521002496.0,,,,,,,123.5,,,False
590.0,Adam Hall Hardware 0590 - PP high-tech sandwich material black/silver 9.5 mm,,,,,Adam Hall,4049521159855.0,,,,,,,461.7,,,False
0594BB,"Adam Hall Hardware 0594BB - SolidLite® PP. Plate black / black 9.4 mm, 2500 x 1250 mm",,,,,Adam Hall,4049521418402.0,,,,,,,107.53,,,False
0594BG,"Adam Hall Hardware 0594BG - SolidLite® PP. Plate black / grey 9.4 mm, 2500 x 1250 mm",,,,,Adam Hall,4049521415975.0,,,,,,,115.05,,,False
0594BLUR,"Adam Hall Hardware 0594BLUR - SolidLite® PP sheet blue / red 9.4 mm, 2500 x 1250 mm",,,,,Adam Hall,4049521449314.0,,,,,,,115.05,,,False
0594SB,"Adam Hall Hardware 0594SB - SolidLite® PP panel silver / black 9.4 mm, 2500 x 1250 mm",,,,,Adam Hall,4049521701153.0,,,,,,,115.05,,,False
059SI,Adam Hall Hardware 059SI - PP Twin-Wall Sheet PVC coated silver 10 mm,,,,,Adam Hall,4049521243356.0,,,,,,,171.0,,,False
06150S,"Adam Hall Hardware 06150S - Birch Wood Panel Phenol Screen Print brown, 15 mm x 2500 x 1250 mm",,,,,Adam Hall,4049521617256.0,,,,,,,225.9,,,False
06180S,"Adam Hall Hardware 06180S - Birch Wood Panel Phenol Screen Print brown, 18 mm x 2500 x 1250 mm",,,,,Adam Hall,4049521617263.0,,,,,,,256.3,,,False
670.0,Adam Hall Hardware 0670 - Birch Plywood Impregnated with Phenolic Resin brown 6.5 mm,,,,,Adam Hall,4049521002502.0,,,,,,,135.51,,,False
677.0,Adam Hall Hardware 0677 - Birch Plywood Impregnated with Phenolic Resin black 6.5 mm,,,,,Adam Hall,4049521002526.0,,,,,,,174.69,,,False
06772E,"Adam Hall Hardware 06772E - Honeycomb Pattern Film Faced Eucalyptus Plywood, Thickness 6.7 mm",,,,,Adam Hall,4049521220005.0,,,,,,,50.8,,,False
067LBR,"Adam Hall Hardware 067LBR - 6.5mm birch phenolic resin with dark brown leather-look texture, 2500mm x 1250mm",,,,,Adam Hall,4049521957666.0,,,,,,,198.94,,,False
067LG,"Adam Hall Hardware 067LG - 6.5mm birch phenolic resin with grey leather-look texture, 2500mm x 1250mm",,,,,Adam Hall,4049521957673.0,,,,,,,251.6,,,False
067LW,"Adam Hall Hardware 067LW - 6.5mm birch phenolic resin with white leather-look texture, 2500mm x 1250mm",,,,,Adam Hall,4049521957680.0,,,,,,,275.84,,,False
690.0,Adam Hall Hardware 0690 - Birch Plywood Impregnated with Phenolic Resin brown 9 mm,,,,,Adam Hall,4049521002557.0,,,,,,,178.73,,,False
697.0,"Adam Hall Hardware 0697 - 9 mm Birch Plywood impregnated with Phenolic Resin, black",,,,,Adam Hall,4049521002571.0,,,,,,,187.38,,,False
06972E,"Adam Hall Hardware 06972E - Honeycomb Pattern Film Faced Eucalyptus Plywood, Thickness 9.3 mm",,,,,Adam Hall,4049521220012.0,,,,,,,54.0,,,False
069LBR,"Adam Hall Hardware 069LBR - 9mm birch phenolic resin with dark brown leather-look texture, 2500mm x 1250mm",,,,,Adam Hall,4049521957703.0,,,,,,,231.32,,,False
069LG,"Adam Hall Hardware 069LG - 9mm birch phenolic resin with grey leather-look texture, 2500mm x 1250mm",,,,,Adam Hall,4049521957710.0,,,,,,,285.27,,,False
069LW,"Adam Hall Hardware 069LW - 9mm birch phenolic resin with white leather-look texture, 2500mm x 1250mm",,,,,Adam Hall,4049521957727.0,,,,,,,337.2,,,False
715.0,Adam Hall Hardware 0715 - Speaker Grille Cloth Tygan black,,,,,Adam Hall,4049521002601.0,,,,,,,34.4,,,False
721.0,Adam Hall Hardware 0721 - Speaker Grille Cloth Nylon black,,,,,Adam Hall,4049521002618.0,,,,,,,18.85,,,False
07701G,"Adam Hall Hardware 07701G - 6.8 mm poplar plywood 2500 x 1250 mm with Stabilising Foil, orange",,,,,Adam Hall,4049521696275.0,,,,,,,147.46,,,False
0770G,"Adam Hall Hardware 0770G - 6.8 mm poplar plywood 2500 x 1250 mm with Stabilising Foil, red",,,,,Adam Hall,4049521696282.0,,,,,,,151.17,,,False
0771G,"Adam Hall Hardware 0771G - 6.8 mm poplar plywood 2500 x 1250 mm with Stabilising Foil, white",,,,,Adam Hall,4049521696299.0,,,,,,,144.96,,,False
0772G,"Adam Hall Hardware 0772G - 6.8 mm poplar plywood 2500 x 1250 mm with Stabilising Foil, bordeaux",,,,,Adam Hall,4049521696305.0,,,,,,,140.0,,,False
07731G,"Adam Hall Hardware 07731G - 6.8 mm poplar plywood 2500 x 1250 mm with Stabilising Foil, slate grey",,,,,Adam Hall,4049521696312.0,,,,,,,142.66,,,False
0773G,"Adam Hall Hardware 0773G - 6.8 mm poplar plywood 2500 x 1250 mm with Stabilising Foil, telegrey",,,,,Adam Hall,4049521696329.0,,,,,,,139.12,,,False
07741G,"Adam Hall Hardware 07741G - 6.8 mm poplar plywood 2500 x 1250 mm with Stabilising Foil, olive green",,,,,Adam Hall,4049521696336.0,,,,,,,143.4,,,False
0774G,"Adam Hall Hardware 0774G - 6.8 mm poplar plywood 2500 x 1250 mm with Stabilising Foil, petrol",,,,,Adam Hall,4049521696343.0,,,,,,,142.12,,,False
07752G,"Adam Hall Hardware 07752G - 6.8 mm poplar plywood 2500 x 1250 mm with Stabilising Foil, sky blue",,,,,Adam Hall,4049521696350.0,,,,,,,149.55,,,False
07753G,"Adam Hall Hardware 07753G - 6.8 mm poplar plywood 2500 x 1250 mm with Stabilising Foil, navy blue",,,,,Adam Hall,4049521696367.0,,,,,,,137.67,,,False
0775G,"Adam Hall Hardware 0775G - 6.8 mm poplar plywood 2500 x 1250 mm with Stabilising Foil, blue",,,,,Adam Hall,4049521696374.0,,,,,,,132.75,,,False
0776G,"Adam Hall Hardware 0776G - 6.8 mm poplar plywood 2500 x 1250 mm with Stabilising Foil, midnight blue",,,,,Adam Hall,4049521696381.0,,,,,,,148.84,,,False
777.0,"Adam Hall Hardware 0777 - 6.8 mm poplar plywood 2500 x 1250 mm with Stabilising Foil, black",,,,,Adam Hall,4049521072413.0,,,,,,,121.22,,,False
0777G,"Adam Hall Hardware 0777G - 6.8 mm poplar plywood 2500 x 1250 mm with Stabilising Foil, black",,,,,Adam Hall,4049521073052.0,,,,,,,131.09,,,False
0779G,"Adam Hall Hardware 0779G - 6.8 mm poplar plywood 2500 x 1250 mm with Stabilising Foil, yellow",,,,,Adam Hall,4049521696398.0,,,,,,,138.14,,,False
077B1G,Adam Hall Hardware 077B1G - 6.8 mm poplar wood coated with concrete decor and black counterfoil on the rear side,,,,,Adam Hall,4049521818301.0,,,,,,,244.02,,,False
077SIG,"Adam Hall Hardware 077SIG - 6.8 mm poplar plywood 2500 x 1250 mm with Stabilising Foil, silver",,,,,Adam Hall,4049521696404.0,,,,,,,151.17,,,False
077W1G,"Adam Hall Hardware 077W1G - 6.8 mm poplar with CPL oak, 2500x1250mm with Counterpane",,,,,Adam Hall,4049521761874.0,,,,,,,193.26,,,False
077W2G,"Adam Hall Hardware 077W2G - 6.8 mm poplar with CPL walnut, 2500x1250mm with Counterpane",,,,,Adam Hall,4049521761898.0,,,,,,,209.7,,,False
0797G,Adam Hall Hardware 0797G - Poplar Plywood Plastic-Coated & Stabilising Foil black 9.4 mm,,,,,Adam Hall,4049521072444.0,,,,,,,168.4,,,False
0897G,"Adam Hall Hardware 0897G - 9.4 mm eucalyptus 2500 x 1220 mm, black with backing film",,,,,Adam Hall,4049521185304.0,,,,,,,191.87,,,False
1600.0,Adam Hall Hardware 1600 - Drawbolt medium chrome-plated,,,,,Adam Hall,4049521002649.0,,,,,,,4.45,,,False
1602.0,Adam Hall Hardware 1602 - Drawbolt large padlockable,,,,,Adam Hall,4049521002656.0,,,,,,,3.57,,,False
1602AH,Adam Hall Hardware 1602AH - Drawbolt Large Padlockable in Bag,,,,,Adam Hall,4049521174575.0,,,,,,,4.1,,,False
1602BLK,"Adam Hall Hardware 1602BLK - Medium surface-mounted lock KTL, black",,,,,Adam Hall,4049521674327.0,,,,,,,4.09,,,False
1603.0,Adam Hall Hardware 1603 - Drawbolt padlockable,,,,,Adam Hall,4049521002687.0,,,,,,,3.9,,,False
1604.0,Adam Hall Hardware 1604 - Drawbolt small nickel-plated,,,,,Adam Hall,4049521002717.0,,,,,,,6.16,,,False
1604AH,Adam Hall Hardware 1604AH - Drawbolt small nickel-plated in bag,,,,,Adam Hall,4049521174636.0,,,,,,,5.92,,,False
1607.0,Adam Hall Hardware 1607 - Drawbolt medium nickel-plated,,,,,Adam Hall,4049521002731.0,,,,,,,3.25,,,False
1607AH,Adam Hall Hardware 1607AH - Drawbolt medium Nickel-Plated in Bag,,,,,Adam Hall,4049521174537.0,,,,,,,3.94,,,False
1608.0,"Adam Hall Hardware 1608 - Drawbolt large padlockable, nickel plated",,,,,Adam Hall,4049521002755.0,,,,,,,3.61,,,False
1618.0,Adam Hall Hardware 1618 - Drawbolt Stainless steel,,,,,Adam Hall,4049521002793.0,,,,,,,14.23,,,False
1630KEEP,Adam Hall Hardware 1630KEEP - Keeper Plate for 17302 Galvanized Steel,,,,,Adam Hall,4049521003233.0,,,,,,,1.93,,,False
1632KEEP,Adam Hall Hardware 1632KEEP - Keeper Plate for 17343,,,,,Adam Hall,4049521003271.0,,,,,,,2.05,,,False
1634LKEEP,Adam Hall Hardware 1634LKEEP - Padlock Loop for 17343,,,,,Adam Hall,4049521003332.0,,,,,,,2.49,,,False
1640UKEEP,Adam Hall Hardware 1640UKEEP - Universal catch plate,,,,,Adam Hall,4049521216015.0,,,,,,,1.2,,,False
1642.0,"Adam Hall 19"" Parts 1642 - Cylinder Lock for Rack Drawers",,,,,Adam Hall,4049521003486.0,,,,,,,8.0,,,False
1642KEY,Adam Hall Accessories 1642KEY - Pair of Spare Keys for 1642 Cylinder Lock,,,,,Adam Hall,4049521003509.0,,,,,,,0.76,,,False
1642NUT,Adam Hall Hardware 1642NUT - Nut for 1642,,,,,Adam Hall,4049521186592.0,,,,,,,0.0,,,False
1643.0,"Adam Hall 19"" Parts 1643 - 3-Digit Combination Lock for Rack Drawers",,,,,Adam Hall,4049521402531.0,,,,,,,12.79,,,False
1645.0,Adam Hall Hardware 1645 - Cylinder Lock for Butterflys and Rack Doors,,,,,Adam Hall,4049521003523.0,,,,,,,9.6,,,False
1645KEY,Adam Hall Hardware 1645KEY - Pair of Spare Keys for 1645 Cylinder Lock,,,,,Adam Hall,4049521003530.0,,,,,,,1.76,,,False
1650.0,Adam Hall Hardware 1650 - Square Hole Turnlock,,,,,Adam Hall,4049521003554.0,,,,,,,12.36,,,False
1650K,Adam Hall Hardware 1650K - Square T-Key for 1650,,,,,Adam Hall,4049521003561.0,,,,,,,12.19,,,False
1655.0,Adam Hall Hardware 1655 - Lever Latch Metal black,,,,,Adam Hall,4049521003622.0,,,,,,,26.86,,,False
16552L,"Adam Hall Hardware 16552L - Lever lock lockable, black",,,,,Adam Hall,4049521894053.0,,,,,,,34.13,,,False
1655L,"Adam Hall Hardware 1655L - Lockable lever catch, black",,,,,Adam Hall,4049521230714.0,,,,,,,30.97,,,False
1656.0,Adam Hall Hardware 1656 - Lever Latch plastic black,,,,,Adam Hall,4049521003639.0,,,,,,,18.25,,,False
1658.0,"Adam Hall 19"" Parts 1658 - Closure for rack drawers and service flaps",,,,,Adam Hall,4049521003653.0,,,,,,,2.83,,,False
1670.0,Adam Hall Hardware 1670 - Compression Latch with Wing Knob,,,,,Adam Hall,4049521645549.0,,,,,,,21.1,,,False
1671.0,Adam Hall Hardware 1671 - Compression Latch with Hex Wrench,,,,,Adam Hall,4049521645556.0,,,,,,,21.0,,,False
1680.0,"Adam Hall Hardware 1680 - Lever Latch, zinc plated",,,,,Adam Hall,4049521894350.0,,,,,,,13.79,,,False
17250C,Adam Hall Hardware 17250C - Butterfly Latch large without Dish without Keeper,,,,,Adam Hall,4049521003837.0,,,,,,,12.67,,,False
